time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
686,166.84550326007673,0,41.8892759736846,145.17741011454893,8487.437961194664,-4039930.550457257,2520159.2075164984,4242123.431022716,-143.6339204761973,-319.6900734205457,-42.458136938596795,-0.0005260699669271673,0.046188850029832196,63.5887011015936,5.199568433730713,-5.4426395672419385,-7.57864575447041,-0.33032020017134067,-0.0021234435889163628,2.1155448659909855,0,0.20781373246669285,113,80,0,-10.038494653571794,0.01607110001004352,0,1002.4476865548985,-55.112440034556684,-0.35428701423715464,352.9691478355376,0,0,0,0,0,0,270,158011.83791191335,0,0,-0.7450606071251114,-0.31466656206025667,-0.5881068324986025,0.2763830092873547,0.6568159526562547,-0.7015734006599184,0.6070396394698016,-0.6852574399869259,-0.4023992011112076,353.03702291302693,337321.98524476174,0,0.33032020017134106,0,0,0
687,166.84550326007673,0,41.88927596898568,145.17741066808625,8423.972446213476,-4040074.249515366,2519839.562359114,4242081.055138906,-143.76394248612115,-319.6004079988079,-42.29390269255361,-0.0005191685369041465,0.04581458553895246,63.34273619315978,5.2003899061105345,-5.441882801127891,-7.578491840962067,-0.3302468204646911,-0.002114240148923252,2.1149346739606534,0,0.20682686939415432,113,80,0,-10.038330068581777,0.01600500003261349,0,1002.2249956109823,-55.100196960471685,-0.35275146165974364,352.8673400391517,0,0,0,0,0,0,270,158011.97313191646,0,0,-0.7450807620253965,-0.31471446330173736,-0.5880556645831697,0.27632867069765815,0.6567930019893502,-0.7016162899251146,0.6070396394059612,-0.6852574400373314,-0.4023992011216767,352.9890453783579,334717.4673923451,0,0.33024682046469167,0,0,0
688,166.84550326007673,0,41.88927596434772,145.17741121716034,8360.751691619866,-4040218.0778466915,2519520.0063742492,4242038.842685008,-143.8924709394197,-319.511725729912,-42.13127278367368,-0.00051249348431881,0.04544608712863507,63.099173838001505,5.2012060988582665,-5.441132863037094,-7.578342008752416,-0.33017469233304464,-0.002105149396850803,2.1143341632098176,0,0.20585044873280928,113,80,0,-10.038167647139087,0.015939663500370183,0,1002.0061029163547,-55.088162706047775,-0.3512347105552174,352.7671475207154,0,0,0,0,0,0,270,158012.1076567661,0,0,-0.745100912940603,-0.31476236281873493,-0.5880044935949442,0.27627433069589036,0.6567700478539387,-0.7016591754124455,0.6070396393429491,-0.6852574400870831,-0.4023992011320101,352.94168104423505,332148.3367001943,0,0.3301746923330443,0,0,0
689,166.84550326007673,0,41.88927595976881,145.17741176183938,8297.77331407927,-4040362.033969619,2519200.538586608,4241996.792069522,-144.01952962643352,-319.42401096222017,-41.97022164006782,-0.0005060215141305946,0.045083181209211176,62.857975763235686,5.202017132495817,-5.440389583226705,-7.578196152498535,-0.3301037861622211,-0.0020961687471324764,2.11374310021366,0,0.20488429694078533,113,80,0,-10.038007302212613,0.015875073499627225,0,1001.7909185986308,-55.076332330292516,-0.34973632953331546,352.668531317663,0,0,0,0,0,0,270,158012.24149529717,0,0,-0.745121059870982,-0.3148102606117628,-0.5879533195333608,0.27621998928146796,0.6567470902497662,-0.7017020571224022,0.6070396392807393,-0.6852574401362013,-0.40239920114221195,352.8949180670191,329613.89887653437,0,0.330103786162221,0,0,0
690,166.84550326007673,0,41.88927595524721,145.1774123021896,8235.034968068823,-4040506.116426049,2518881.1580363624,4241954.901726218,-144.14514179067552,-319.3372484108355,-41.81072428429479,-0.0004997323746209759,0.044725705760633616,62.61910458288694,5.20282312209719,-5.4396527997835715,-7.578054171741592,-0.33003407356581904,-0.002087295732723482,2.1131612621249536,0,0.2039282445467828,113,80,0,-10.03784895485518,0.0158112139011273,0,1001.5793565114482,-55.06470109706227,-0.3482559069789161,352.57145424893696,0,0,0,0,0,0,270,158012.37465588702,0,0,-0.7451412028167733,-0.31485815668131234,-0.5879021423978806,0.2761656464538341,0.6567241291765911,-0.7017449350554542,0.6070396392193081,-0.6852574401847046,-0.40239920115228606,352.8487449171882,327113.47788507835,0,0.3300340735658191,0,0,0
691,166.84550326007673,0,41.889275950781354,145.17741283827527,8172.534345038235,-4040650.32378086,2518561.8637787905,4241913.17011356,-144.26933015003468,-319.25142314259205,-41.65275630955402,-0.0004936084550024589,0.044373509098235786,62.382523762680066,5.203624177877831,-5.438922357759088,-7.57791597035983,-0.329965527248112,-0.0020785279951968105,2.1125884356001956,0,0.20298212599949958,113,80,0,-10.037692533246517,0.015748069294777015,0,1001.3713338184014,-55.05326445218779,-0.346793049398695,352.47588071913276,0,0,0,0,0,0,270,158012.50714679863,0,0,-0.7451613417782065,-0.31490605102785496,-0.5878509621879893,0.27611130221245517,0.6567011646341834,-0.7017878092120505,0.6070396391586343,-0.68525744023261,-0.402399201162236,352.80315036673517,324646.4152537679,0,0.3299655272481119,0,0,0
692,166.84550326007673,0,41.88927594636985,145.17741337015903,8110.269172547385,-4040794.654621395,2518242.654883935,4241871.59571414,-144.39211691577768,-319.16652056261034,-41.49629385836761,-0.0004876344354407536,0.04402644878832618,62.14819758850247,5.204420405671283,-5.438198108474274,-7.577781456131744,-0.32989812089736226,-0.002069863275887096,2.1120244158557746,0,0.20204577953032607,113,80,0,-10.03753797185204,0.01568562493063401,0,1001.1667706692723,-55.04201800567406,-0.3453473799448828,352.3817765610263,0,0,0,0,0,0,270,158012.63897609495,0,0,-0.7451814767555005,-0.31495394365184515,-0.5877997789031925,0.27605695655681806,0.6566781966223221,-0.7018306795926224,0.607039639098699,-0.6852574402799326,-0.40239920117206485,352.7581234776072,322212.06943727256,0,0.32989812089736237,0,0,0
693,166.84550326007673,0,41.88927594201139,145.17741389790174,8048.237213477492,-4040939.1075569615,2517923.530436269,4241830.1770341415,-144.5135238097957,-319.0825264021153,-41.34131360325861,-0.00048179698254813275,0.04368439069567387,61.91609113780579,5.2052119073274135,-5.437479908942051,-7.5776505403744565,-0.3298318290990416,-0.002061299408020356,2.1114690058827303,0,0.20111904702709915,113,80,0,-10.03738521068407,0.015623866666016499,0,1000.9655899366683,-55.03095751722119,-0.3439185371009128,352.2891089045581,0,0,0,0,0,0,270,158012.77015169585,0,0,-0.7452016077488649,-0.3150018345537178,-0.5877485925430185,0.2760026094864313,0.6566552251407969,-0.7018735461975822,0.6070396390394843,-0.685257440326686,-0.40239920118177547,352.7136535910171,319809.8152242395,0,0.32983182909904146,0,0,0
694,166.84550326007673,0,41.889275937704795,145.17741442156267,7986.436265247874,-4041083.681218351,2517604.4895343753,4241788.9126028195,-144.63357208045292,-318.99942670727427,-41.18779272903114,-0.0004760844841769085,0.043347208146546023,61.68617025336256,5.205998781042809,-5.436767621390913,-7.577523137647,-0.3297666272662033,-0.002052834309746676,2.110922015798642,0,0.20020177391673316,113,80,0,-10.037234194653267,0.015562780918470869,0,1000.7677170047265,-55.02007888460786,-0.34250617351925483,352.1978460687002,0,0,0,0,0,0,270,158012.90068123536,0,0,-0.7452217347585005,-0.31504972373388956,-0.5876974031070163,0.27594826100082537,0.6566322501894074,-0.7019164090273254,0.6070396389809742,-0.685257440372883,-0.40239920119137057,352.6697303174896,317439.0431820731,0,0.3297666272662035,0,0,0
695,166.84550326007673,0,41.889275933449014,145.17741494119974,7924.864159061573,-4041228.374257372,2517285.531290638,4241747.800971992,-144.75228251730232,-318.91720782887097,-41.035708916356654,-0.0004704868192746403,0.04301478119314339,61.458401518940036,5.2067840535696694,-5.4360576105951335,-7.577397157820746,-0.3297024915820992,-0.0020444659778889873,2.1103782730252214,0,0.1992938090552946,113,80,0,-10.037084872999856,0.015502354623397697,0,1000.5730795949553,-55.009378134116474,-0.34110995497906105,352.1071250320248,0,0,0,0,0,0,270,158013.03057234755,0,0,-0.7452418577846001,-0.31509761119276425,-0.5876462105947519,0.27589391109954614,0.6566092717679606,-0.701959268082233,0.6070396389231544,-0.6852574404185351,-0.4023992012008525,352.62634352753645,315099.1591337458,0,0.32970249158209874,0,0,0
696,166.84550326007673,0,41.889275929243055,145.1774154568694,7863.518759174272,-4041373.185346401,2516966.654830942,4241706.840715558,-144.86967546485673,-318.8358564126836,-40.885040326454025,-0.00046499515783082757,0.042686995966327856,61.23275223657882,5.2075656824926995,-5.435352296136166,-7.577273982190846,-0.3296393989524506,-0.002036192482366306,2.1098412310010466,0,0.19839500462442297,113,80,0,-10.036937198794465,0.015442575196087072,0,1000.3816076214063,-54.998851412570744,-0.33972955945481736,352.0175219852295,0,0,0,0,0,0,270,158013.15983235184,0,0,-0.7452619768273486,-0.3151454969307292,-0.5875950150058082,0.27583955978215735,0.6565862898762718,-0.7020021233626704,0.6070396388660118,-0.6852574404636526,-0.4023992012102233,352.58348334287876,312789.5836625904,0,0.3296393989524501,0,0,0
697,166.84550326007673,0,41.889275925086,145.17741596862666,7802.397962194867,-4041518.1131779393,2516647.859294383,4241666.030429019,-144.98577083558223,-318.7553593904483,-40.73576558667528,-0.0004596017873197411,0.042363744106161505,61.0091904051982,5.20834291928408,-5.434652553745096,-7.577154106994751,-0.32957732696454023,-0.0020280119611854053,2.1093121429634376,0,0.1975052160331606,113,80,0,-10.03679112850078,0.015383430497659424,0,1000.1932330665107,-54.98849498050955,-0.338364676281425,351.9292460253257,0,0,0,0,0,0,270,158013.2884685392,0,0,-0.7452820918869241,-0.31519338094815547,-0.5875438163397869,0.2757852070482425,0.6565633045141643,-0.7020449748689886,0.607039638809533,-0.6852574405082456,-0.40239920121948525,352.54114012814784,310509.7516414963,0,0.3295773269645401,0,0,0
698,166.84550326007673,0,41.88927592097696,145.17741647652548,7741.499696386978,-4041663.1564641916,2516329.1438329853,4241625.3687290205,-145.10058812221712,-318.67570397133204,-40.587863776877555,-0.00045429996213641743,0.042044922260412676,60.78768470035341,5.209115850599105,-5.43395826229406,-7.577037457179014,-0.3295162538528064,-0.002019922615959513,2.1087908417293826,0,0.19662430182448734,113,80,0,-10.036646621592224,0.015324908804515614,0,1000.0078898766697,-54.97830520644659,-0.33701500540624796,351.8422692585797,0,0,0,0,0,0,270,158013.41648800034,0,0,-0.7453022029634973,-0.31524126324540225,-0.5874926145963034,0.2757308528973982,0.6565403156814682,-0.7020878226015257,0.6070396387537071,-0.6852574405523235,-0.4023992012286402,352.49930448301274,308259.11178408953,0,0.32951625385280586,0,0,0
699,166.84550326007673,0,41.889275916915174,145.17741698061837,7680.821921014227,-4041808.3139366494,2516010.5076114284,4241584.854252911,-145.21414640951494,-318.596877633843,-40.44131441646804,-0.0004490837728496899,0.04173043164232837,60.56820445497857,5.209884560483959,-5.433269304377973,-7.576923960009982,-0.3294561584678362,-0.0020119227078908564,2.10827716520887,0,0.1957521235860918,113,80,0,-10.036503640215962,0.015266998781019312,0,999.8255138681668,-54.96827856169778,-0.33568025671846796,351.75656464100194,0,0,0,0,0,0,270,158013.54389762593,0,0,-0.7453223100572323,-0.3152891438228139,-0.5874414097749902,0.27567649732923843,0.656517323378021,-0.7021306665606062,0.607039638698523,-0.6852574405958944,-0.40239920123768985,352.4579672346897,306037.126215635,0,0.32945615846783655,0,0,0
700,166.84550326007673,0,41.889275912899905,145.17741748095688,7620.362625684589,-4041953.5843456904,2515691.9498067824,4241544.485658303,-145.32646438547366,-318.51886811813074,-40.29609745204872,-0.00044394803330760624,0.04142017764038641,60.35071964100836,5.21064913051448,-5.43258556611857,-7.576813544953714,-0.3293970202496281,-0.0020040105541020425,2.107770956137265,0,0.19488854586486765,113,80,0,-10.036362148898617,0.01520968945456327,0,999.6460426460029,-54.95841161591886,-0.3343601494376754,351.67210593369515,0,0,0,0,0,0,270,158013.67070436376,0,0,-0.7453424131682869,-0.31533702268072306,-0.5873902018754922,0.2756221403433904,0.6564943276036667,-0.7021735067465432,0.6070396386439708,-0.6852574406389664,-0.40239920124663586,352.4171194307997,303843.27006206353,0,0.32939702024962797,0,0,0
701,166.84550326007673,0,41.88927590893043,145.17741797759132,7560.119829717092,-4042098.966460186,2515373.4696082496,4241504.261622652,-145.4375603521111,-318.4416634186299,-40.152193245590134,-0.00043888818274240293,0.041114069473604076,60.135200851775046,5.211409639920794,-5.43190693698832,-7.576706143568003,-0.3293388192033487,-0.0019961845243481324,2.1072720618348084,0,0.1940334360848249,113,80,0,-10.036222114288563,0.015152970193257714,0,999.4694155303504,-54.94870103306208,-0.3330544115648876,351.58886766272815,0,0,0,0,0,0,270,158013.79691473278,0,0,-0.7453625122968143,-0.3153848998194494,-0.5873389908974691,0.27556778193949627,0.6564713283582548,-0.7022163431596381,0.607039638590041,-0.6852574406815473,-0.4023992012554799,352.3767523325413,301677.0310556132,0,0.32933881920334834,0,0,0
702,166.84550326007673,0,41.8892759050061,145.17741847057098,7500.091581542976,-4042244.459067121,2515055.066216913,4241464.180842852,-145.54745223582458,-318.3652517770179,-40.00958256308823,-0.00043390020084643766,0.04081201988645944,59.9216192851145,5.2121661657016105,-5.431233309648692,-7.57660168940302,-0.32928153587666553,-0.0019884430380514573,2.1067803339857383,0,0.19318666446819516,113,80,0,-10.036083504929938,0.01509683068591757,0,999.2955734877473,-54.93914356759336,-0.3317627793877097,351.5068250822831,0,0,0,0,0,0,270,158013.92253545203,0,0,-0.7453826074429599,-0.3154327752393003,-0.587287776840594,0.2755134221172121,0.6564483256416418,-0.7022591758001797,0.6070396385367245,-0.6852574407236437,-0.40239920126422324,352.3368574081573,299537.9091559877,0,0.3292815358766661,0,0,0
703,166.84550326007673,0,41.889275901126275,145.17741895994413,7440.275958091021,-4042390.0609712237,2514736.738845493,4241424.242034832,-145.65615759737048,-318.28962167545683,-39.86824656366123,-0.0004289805347497122,0.040513944878675545,59.709946727118236,5.212918782724383,-5.430564579808942,-7.576500117914799,-0.32922515134009644,-0.0019807845615678055,2.106295628445297,0,0.1923481039593603,113,80,0,-10.03594629106491,0.015041260923605181,0,999.1244590714545,-54.92973606121326,-0.3304849970245893,351.4259541424552,0,0,0,0,0,0,270,158014.0475729261,0,0,-0.7454026986068659,-0.31548064894057226,-0.5872365597045517,0.27545906087620653,0.6564253194536891,-0.7023020046684478,0.6070396384840124,-0.6852574407652628,-0.40239920127286755,352.29742632667126,297425.4161859997,0,0.3292251513400961,0,0,0
704,166.84550326007673,0,41.889275897290354,145.17741944575798,7380.671064225957,-4042535.7709946027,2514418.4867181117,4241384.443933168,-145.76369364149465,-318.2147618300962,-39.72816678904914,-0.0004241260354120868,0.04021976346524525,59.50015553647761,5.213667563821105,-5.429900646090167,-7.576401366381454,-0.32916964716734487,-0.001973207605745375,2.105817805054098,0,0.1915176301515808,113,80,0,-10.035810444460097,0.014986251183282912,0,998.9560163618061,-54.92047543957757,-0.3292208160171317,351.3462314582812,0,0,0,0,0,0,270,158014.1720334166,0,0,-0.7454227857886668,-0.31552852092354977,-0.5871853394890408,0.2754046982161612,0.6564023097942642,-0.7023448297647104,0.6070396384318971,-0.6852574408064108,-0.4023992012814139,352.2584509518755,295339.0754807932,0,0.32916964716734504,0,0,0
705,166.84550326007673,0,41.889275893497775,145.17741992805884,7321.275032160804,-4042681.587976399,2514100.309070059,4241344.785290711,-145.87007722622707,-318.1406611848223,-39.58932515349778,-0.0004193339030607035,0.03992939746329682,59.29221862939427,5.214412579871413,-5.429241409908047,-7.576305373831211,-0.3291150054185766,-0.0019657107236663585,2.105346727477826,0,0.19069512121620028,113,80,0,-10.035675938254757,0.014931792012692005,0,998.7901909154258,-54.91135870950535,-0.327969994953863,351.2676342829934,0,0,0,0,0,0,270,158014.2959231851,0,0,-0.7454428689884945,-0.31557639118850755,-0.5871341161937706,0.27535033413677057,0.6563792966632397,-0.7023876510892254,0.6070396383803703,-0.6852574408470942,-0.40239920128986384,352.2199233365579,293278.4215500379,0,0.32911500541857697,0,0,0
706,166.84550326007673,0,41.88927588974798,145.17742040689214,7262.086020933464,-4042827.5107724406,2513782.205147571,4241305.264878212,-145.9753248718753,-318.06730890522897,-39.45170393398727,-0.00041460163995665766,0.03964277130203797,59.08610946499786,5.2151538998852836,-5.428586775354922,-7.576212080969417,-0.3290612086226886,-0.0019582925085849245,2.104882263046303,0,0.18988045783434412,113,80,0,-10.035542746827511,0.014877874216635568,0,998.6269297114364,-54.90238295602165,-0.32673229912529855,351.19014048116975,0,0,0,0,0,0,270,158014.4192484646,0,0,-0.7454629482064753,-0.31562425973571034,-0.5870828898184609,0.27529596863773864,0.656356280060493,-0.7024304686422427,0.6070396383294252,-0.6852574408873183,-0.4023992012982183,352.1818357169473,291242.99975218275,0,0.329061208622689,0,0,0
707,166.84550326007673,0,41.88927588604046,145.17742088230233,7203.102215847932,-4042973.5382549115,2513464.174207608,4241265.881483968,-146.0794527697136,-317.9946943728082,-39.31528576080508,-0.00040992700963471407,0.039359811852754945,58.88180203127301,5.2158915910737935,-5.427936649099642,-7.576121430116896,-0.3290082397625747,-0.0019509515920216325,2.1044242826166193,0,0.18907352313083162,113,80,0,-10.035410845679097,0.014824488844334197,0,998.4661811067374,-54.893545339898694,-0.3255075002069126,351.11372850589595,0,0,0,0,0,0,270,158014.54201505927,0,0,-0.7454830234427299,-0.3156721265654111,-0.5870316603628439,0.27524160171878365,0.6563332599859069,-0.702473282424001,0.6070396382790542,-0.6852574409270892,-0.40239920130647877,352.1441805073718,289232.365980482,0,0.3290082397625743,0,0,0
708,166.84550326007673,0,41.8892758823747,145.17742135433303,7144.3218279657885,-4043119.669312026,2513146.2155176457,4241226.633913477,-146.18247679040567,-317.9228071793334,-39.180053608421105,-0.0004053080016674926,0.039080448277069024,58.679270831432035,5.216625718919708,-5.427290940286822,-7.57603336514742,-0.32895608225956663,-0.0019436866420408094,2.1039726604355735,0,0.18827420261029304,113,80,0,-10.035280211329829,0.014771627178087372,0,998.3078947887963,-54.88484309506055,-0.32429537597122293,351.0383773758158,0,0,0,0,0,0,270,158014.66422897333,0,0,-0.7455030946973756,-0.31571999167785475,-0.5869804278266619,0.27518723337963275,0.6563102364393685,-0.7025160924347311,0.6070396382292506,-0.6852574409664121,-0.40239920131464607,352.1069502951111,287246.0863598739,0,0.3289560822595664,0,0,0
